id	text	w	h
wushen_jzp/Music/images/wushenqinpu_21_36_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '7', '8', '⿹', 'RIGHT_GOU', '5']	39	48
wushen_jzp/Music/images/wushenqinpu_21_38_b.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '5']	35	50
wushen_jzp/Music/images/wushenqinpu_21_40_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '5']	35	56
wushen_jzp/Music/images/wushenqinpu_21_42_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '4', 'RIGHT_MO', '7']	39	55
wushen_jzp/Music/images/wushenqinpu_21_44_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '5', 'LEFT_DUIQI']	40	49
wushen_jzp/Music/images/wushenqinpu_21_45_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '5']	34	50
wushen_jzp/Music/images/wushenqinpu_21_46_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '5', '⿺', 'RIGHT_TIAO', '7']	42	46
wushen_jzp/Music/images/wushenqinpu_21_47_b.png	['Music', '⿹', 'RIGHT_GOU', '6']	48	44
wushen_jzp/Music/images/wushenqinpu_21_48_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	36	53
wushen_jzp/Music/images/wushenqinpu_21_50_b.png	['Music', '⿹', 'RIGHT_GOU', '6']	43	47
wushen_jzp/Music/images/wushenqinpu_21_52_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '5', 'RIGHT_MO', '7']	33	50
wushen_jzp/Music/images/wushenqinpu_21_54_b.png	['Music', '⿺', 'RIGHT_TIAO', '7']	41	42
wushen_jzp/Music/images/wushenqinpu_21_56_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '5', 'LEFT_DUIQI']	48	54
wushen_jzp/Music/images/wushenqinpu_21_59_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '4', 'RIGHT_MO', '7']	42	49
wushen_jzp/Music/images/wushenqinpu_21_60_b.png	['Music', '⿹', 'RIGHT_GOU', '6']	44	50
wushen_jzp/Music/images/wushenqinpu_21_62_b.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	38	49
wushen_jzp/Music/images/wushenqinpu_21_64_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', 'LEFT_DUIQI']	44	57
wushen_jzp/Music/images/wushenqinpu_21_65_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿹', 'RIGHT_GOU', '5']	36	49
wushen_jzp/Music/images/wushenqinpu_21_67_b.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '5']	34	49
wushen_jzp/Music/images/wushenqinpu_21_69_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', 'LEFT_DUIQI']	39	47
wushen_jzp/Music/images/wushenqinpu_21_70_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	43	44
wushen_jzp/Music/images/wushenqinpu_21_71_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', '⿹', 'RIGHT_GOU', '5']	44	51
wushen_jzp/Music/images/wushenqinpu_21_72_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	41	40
wushen_jzp/Music/images/wushenqinpu_21_73_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿹', 'RIGHT_GOU', '4']	38	49
wushen_jzp/Music/images/wushenqinpu_21_75_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '8', '7', 'LEFT_DUIQI']	48	51
wushen_jzp/Music/images/wushenqinpu_21_76_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿰', 'LEFT_ZHU', '⿹', 'RIGHT_DA', '3']	46	45
wushen_jzp/Music/images/wushenqinpu_21_78_b.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	38	45
wushen_jzp/Music/images/wushenqinpu_21_79_b.png	['Music', '⿹', 'RIGHT_DA', '3']	36	50
wushen_jzp/Music/images/wushenqinpu_21_81_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', 'LEFT_DUIQI']	40	53
wushen_jzp/Music/images/wushenqinpu_21_83_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_LI', '7']	40	49
wushen_jzp/Music/images/wushenqinpu_21_86_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '5']	48	49
wushen_jzp/Music/images/wushenqinpu_21_87_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '9', '⿹', 'RIGHT_GOU', '2']	48	46
wushen_jzp/Music/images/wushenqinpu_21_89_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '5']	41	54
wushen_jzp/Music/images/wushenqinpu_21_90_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	46	42
wushen_jzp/Music/images/wushenqinpu_21_92_b.png	['Music', '⿺', 'RIGHT_TIAO', '5']	43	47
wushen_jzp/Music/images/wushenqinpu_21_93_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '9', '⿹', 'RIGHT_GOU', '2']	42	50
wushen_jzp/Music/images/wushenqinpu_21_94_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '5']	29	40
wushen_jzp/Music/images/wushenqinpu_21_95_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	42	51
wushen_jzp/Music/images/wushenqinpu_21_97_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_MING', '7', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	48	51
wushen_jzp/Music/images/wushenqinpu_21_98_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', '⿹', 'RIGHT_DA', '3']	36	50
wushen_jzp/Music/images/wushenqinpu_21_99_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '5']	38	45
wushen_jzp/Music/images/wushenqinpu_21_100_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '5']	45	45
wushen_jzp/Music/images/wushenqinpu_21_101_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	31	41
wushen_jzp/Music/images/wushenqinpu_21_102_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '4']	44	47
wushen_jzp/Music/images/wushenqinpu_21_103_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_DA', '1']	40	51
wushen_jzp/Music/images/wushenqinpu_21_105_b.png	['Music', '⿸', 'RIGHT_LI', '4']	51	40
wushen_jzp/Music/images/wushenqinpu_21_107_b.png	['Music', '⿹', 'RIGHT_GOU', '2']	30	46
wushen_jzp/Music/images/wushenqinpu_21_108_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '4']	42	47
wushen_jzp/Music/images/wushenqinpu_21_109_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '4']	37	47
wushen_jzp/Music/images/wushenqinpu_21_110_b.png	['Music', '⿹', 'RIGHT_DA', '3']	35	48
wushen_jzp/Music/images/wushenqinpu_21_111_b.png	['Music', '⿹', 'RIGHT_GOU', '4']	35	52
wushen_jzp/Music/images/wushenqinpu_21_112_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '7']	42	51
wushen_jzp/Music/images/wushenqinpu_21_113_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '5']	37	50
wushen_jzp/Music/images/wushenqinpu_21_114_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '7']	46	44
wushen_jzp/Music/images/wushenqinpu_21_115_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	33	43
wushen_jzp/Music/images/wushenqinpu_21_116_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '5']	37	45
wushen_jzp/Music/images/wushenqinpu_21_117_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	40	48
wushen_jzp/Music/images/wushenqinpu_21_118_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '4']	41	51
wushen_jzp/Music/images/wushenqinpu_21_119_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '9', '⿹', 'RIGHT_GOU', '2']	45	51
wushen_jzp/Music/images/wushenqinpu_21_122_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	55	54
wushen_jzp/Music/images/wushenqinpu_21_123_b.png	['Music', '⿹', 'RIGHT_GOU', '3']	50	47
wushen_jzp/Music/images/wushenqinpu_21_124_b.png	['Music', '⿹', 'RIGHT_DA', '2']	39	42
wushen_jzp/Music/images/wushenqinpu_21_125_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '4']	54	46
wushen_jzp/Music/images/wushenqinpu_21_126_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	34	43
wushen_jzp/Music/images/wushenqinpu_21_128_b.png	['Music', '⿺', 'RIGHT_TIAO', '5']	47	48
wushen_jzp/Music/images/wushenqinpu_21_129_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '9', '⿹', 'RIGHT_GOU', '2']	32	53
wushen_jzp/Music/images/wushenqinpu_21_130_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿸', 'RIGHT_LI', '7']	45	46
wushen_jzp/Music/images/wushenqinpu_21_132_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '9', '⿹', 'RIGHT_DA', '2']	35	56
wushen_jzp/Music/images/wushenqinpu_21_133_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', 'LEFT_CHUO', '⿺', 'RIGHT_TIAO', '5']	53	44
wushen_jzp/Music/images/wushenqinpu_21_134_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '10', '⿹', 'RIGHT_GOU', '5']	37	52
wushen_jzp/Music/images/wushenqinpu_21_135_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', '⿺', 'RIGHT_TIAO', '7']	53	48
wushen_jzp/Music/images/wushenqinpu_21_136_b.png	['Music', '⿱', 'RIGHT_MO', '4']	42	41
wushen_jzp/Music/images/wushenqinpu_21_137_b.png	['Music', '⿹', 'RIGHT_GOU', '3']	65	43
wushen_jzp/Music/images/wushenqinpu_21_138_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '3']	38	55
wushen_jzp/Music/images/wushenqinpu_21_139_b.png	['Music', '⿹', 'RIGHT_DA', '2']	32	50
wushen_jzp/Music/images/wushenqinpu_21_140_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '4']	43	45
wushen_jzp/Music/images/wushenqinpu_21_141_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	44	47
wushen_jzp/Music/images/wushenqinpu_21_145_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '5']	44	54
wushen_jzp/Music/images/wushenqinpu_21_146_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	49	49
wushen_jzp/Music/images/wushenqinpu_21_147_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '9', '⿹', 'RIGHT_GOU', '2']	36	55
wushen_jzp/Music/images/wushenqinpu_21_150_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '7']	46	52
wushen_jzp/Music/images/wushenqinpu_21_151_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	44	43
wushen_jzp/Music/images/wushenqinpu_21_152_b.png	['Music', '⿹', 'RIGHT_DA', '2']	44	42
wushen_jzp/Music/images/wushenqinpu_21_153_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', '⿹', 'RIGHT_GOU', '3']	46	46
wushen_jzp/Music/images/wushenqinpu_21_154_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '3', '⿹', 'RIGHT_DA', '1']	52	52
wushen_jzp/Music/images/wushenqinpu_21_155_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '1']	36	45
wushen_jzp/Music/images/wushenqinpu_22_1_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿸', 'RIGHT_LI', '6']	37	56
wushen_jzp/Music/images/wushenqinpu_22_3_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	45	48
wushen_jzp/Music/images/wushenqinpu_22_4_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '4']	45	53
wushen_jzp/Music/images/wushenqinpu_22_5_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '9', '⿹', 'RIGHT_DA', '2']	38	49
wushen_jzp/Music/images/wushenqinpu_22_6_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	40	54
wushen_jzp/Music/images/wushenqinpu_22_7_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '4']	43	45
wushen_jzp/Music/images/wushenqinpu_22_9_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '8', '⿹', 'RIGHT_GOU', '3']	39	49
wushen_jzp/Music/images/wushenqinpu_22_12_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '1', 'LEFT_DUIQI']	42	43
wushen_jzp/Music/images/wushenqinpu_22_13_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '4']	38	49
wushen_jzp/Music/images/wushenqinpu_22_14_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '5']	46	48
wushen_jzp/Music/images/wushenqinpu_22_16_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '8', 'RIGHT_SHUANGTAN', '6']	41	54
wushen_jzp/Music/images/wushenqinpu_22_17_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '1']	45	44
wushen_jzp/Music/images/wushenqinpu_22_18_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '8', '6']	44	41
wushen_jzp/Music/images/wushenqinpu_22_19_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '7', 'RIGHT_MO', '7']	36	50
wushen_jzp/Music/images/wushenqinpu_22_20_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '7', '8', '⿺', 'RIGHT_TIAO', '7']	38	45
wushen_jzp/Music/images/wushenqinpu_22_22_b.png	['Music', '⿱', 'RIGHT_SHUANGTAN', '7']	53	51
wushen_jzp/Music/images/wushenqinpu_22_24_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', 'LEFT_DUIQI']	50	55
wushen_jzp/Music/images/wushenqinpu_22_27_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '6']	46	49
wushen_jzp/Music/images/wushenqinpu_22_28_b.png	['Music', '⿱', 'RIGHT_MO', '7']	48	43
wushen_jzp/Music/images/wushenqinpu_22_29_b.png	['Music', '⿹', 'RIGHT_GOU', '6']	32	58
wushen_jzp/Music/images/wushenqinpu_22_30_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '8', '9', '⿹', 'RIGHT_GOU', '5']	48	51
wushen_jzp/Music/images/wushenqinpu_22_32_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '7', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	41	55
wushen_jzp/Music/images/wushenqinpu_22_34_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', 'LEFT_DUIQI']	48	47
wushen_jzp/Music/images/wushenqinpu_22_35_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	40	55
wushen_jzp/Music/images/wushenqinpu_22_37_b.png	['Music', '⿹', 'RIGHT_GOU', '4']	42	51
wushen_jzp/Music/images/wushenqinpu_22_38_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', '5']	43	41
wushen_jzp/Music/images/wushenqinpu_22_40_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	39	43
wushen_jzp/Music/images/wushenqinpu_22_41_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '5']	38	52
wushen_jzp/Music/images/wushenqinpu_22_42_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	43	49
wushen_jzp/Music/images/wushenqinpu_22_43_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '8', '⿹', 'RIGHT_GOU', '6']	40	48
wushen_jzp/Music/images/wushenqinpu_22_45_b.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	43	50
wushen_jzp/Music/images/wushenqinpu_22_46_b.png	['Music', '⿹', 'RIGHT_GOU', '6']	37	41
wushen_jzp/Music/images/wushenqinpu_22_49_b.png	['Music', '⿱', 'RIGHT_MO', '7']	39	62
wushen_jzp/Music/images/wushenqinpu_22_51_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '6', 'LEFT_SHANG', '⿰', 'LEFT_ZHU', '⿺', 'RIGHT_TIAO', '7']	50	50
wushen_jzp/Music/images/wushenqinpu_22_53_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '6', '7', '⿹', 'RIGHT_GOU', '6']	38	48
wushen_jzp/Music/images/wushenqinpu_22_57_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '5']	34	55
wushen_jzp/Music/images/wushenqinpu_22_58_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', '⿺', 'RIGHT_TIAO', '6']	38	45
wushen_jzp/Music/images/wushenqinpu_22_59_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿰', 'LEFT_ZHU', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	44	59
wushen_jzp/Music/images/wushenqinpu_22_61_b.png	['Music', '⿹', 'RIGHT_GOU', '6']	43	45
wushen_jzp/Music/images/wushenqinpu_22_62_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿰', 'LEFT_ZHU', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	36	51
wushen_jzp/Music/images/wushenqinpu_22_64_b.png	['Music', '⿺', 'RIGHT_TIAO', '7']	46	45
wushen_jzp/Music/images/wushenqinpu_22_65_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿰', 'LEFT_ZHU', '⿹', 'RIGHT_GOU', '6']	40	44
wushen_jzp/Music/images/wushenqinpu_22_67_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '10', '⿹', 'RIGHT_DA', '3']	34	51
wushen_jzp/Music/images/wushenqinpu_22_69_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	33	50
wushen_jzp/Music/images/wushenqinpu_22_70_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', '⿹', 'RIGHT_GOU', '4']	47	42
wushen_jzp/Music/images/wushenqinpu_22_73_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', 'O_JIAN', '⿹', 'RIGHT_GOU', '5']	49	55
wushen_jzp/Music/images/wushenqinpu_22_75_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '8', 'LEFT_CHUO', '⿹', 'RIGHT_DA', '3']	50	44
wushen_jzp/Music/images/wushenqinpu_22_76_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	46	42
wushen_jzp/Music/images/wushenqinpu_22_79_b.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	46	44
wushen_jzp/Music/images/wushenqinpu_22_81_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '9']	33	52
wushen_jzp/Music/images/wushenqinpu_22_82_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿺', 'RIGHT_TIAO', '7']	51	51
wushen_jzp/Music/images/wushenqinpu_22_83_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿺', 'RIGHT_TIAO', '7']	50	44
wushen_jzp/Music/images/wushenqinpu_22_85_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '5']	44	49
wushen_jzp/Music/images/wushenqinpu_22_86_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿺', 'RIGHT_TIAO', '7']	52	41
wushen_jzp/Music/images/wushenqinpu_22_87_b.png	['Music', '⿹', 'RIGHT_GOU', '6']	49	43
wushen_jzp/Music/images/wushenqinpu_22_89_b.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	42	50
wushen_jzp/Music/images/wushenqinpu_22_91_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '5', '6', '⿰', 'LEFT_ZHU', '⿹', 'RIGHT_GOU', '6']	44	52
wushen_jzp/Music/images/wushenqinpu_22_93_b.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	35	54
wushen_jzp/Music/images/wushenqinpu_22_95_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '6', '7', 'LEFT_DUIQI']	47	53
wushen_jzp/Music/images/wushenqinpu_22_96_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_DA', '2']	49	43
wushen_jzp/Music/images/wushenqinpu_22_97_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '6', '7', '⿸', 'RIGHT_BO', '6']	38	55
wushen_jzp/Music/images/wushenqinpu_22_98_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '⿱', '6', '7', 'RIGHT_MO', '7']	50	53
wushen_jzp/Music/images/wushenqinpu_22_99_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿰', 'LEFT_ZHU', '⿺', 'RIGHT_TIAO', '7']	42	47
wushen_jzp/Music/images/wushenqinpu_22_100_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', 'LEFT_DUIQI']	40	48
wushen_jzp/Music/images/wushenqinpu_22_101_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '8', '⿰', 'LEFT_ZHU', '⿺', 'RIGHT_TIAO', '6']	43	38
wushen_jzp/Music/images/wushenqinpu_22_102_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿺', 'RIGHT_TIAO', '5']	48	54
wushen_jzp/Music/images/wushenqinpu_22_106_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', 'LEFT_DUIQI']	36	48
wushen_jzp/Music/images/wushenqinpu_22_110_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', '3']	42	47
wushen_jzp/Music/images/wushenqinpu_22_111_b.png	['Music', '⿸', 'RIGHT_LI', '3']	40	43
wushen_jzp/Music/images/wushenqinpu_22_115_b.png	['Music', '⿹', 'RIGHT_GOU', '2']	44	44
wushen_jzp/Music/images/wushenqinpu_22_117_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', 'LEFT_DUIQI']	31	50
wushen_jzp/Music/images/wushenqinpu_22_118_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '10', '⿹', 'RIGHT_DA', '1']	31	52
wushen_jzp/Music/images/wushenqinpu_22_122_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', 'LEFT_WAI', 'LEFT_DUIQI']	40	58
wushen_jzp/Music/images/wushenqinpu_22_124_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '5']	49	47
wushen_jzp/Music/images/wushenqinpu_22_126_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '7', 'RIGHT_MO', '7']	43	49
wushen_jzp/Music/images/wushenqinpu_22_128_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', 'LEFT_DUIQI']	47	63
wushen_jzp/Music/images/wushenqinpu_22_131_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '9', 'RIGHT_MO', '6']	42	49
wushen_jzp/Music/images/wushenqinpu_22_132_b.png	['Music', '⿹', 'RIGHT_GOU', '5']	40	55
wushen_jzp/Music/images/wushenqinpu_22_134_b.png	['Music', '⿹', 'RIGHT_DA', '4']	39	50
wushen_jzp/Music/images/wushenqinpu_22_136_b.png	['Music', '⿱', 'RIGHT_JUAN', '4']	39	49
wushen_jzp/Music/images/wushenqinpu_22_137_b.png	['Music', '⿹', 'RIGHT_GOU', '5']	44	54
wushen_jzp/Music/images/wushenqinpu_22_139_b.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	38	47
wushen_jzp/Music/images/wushenqinpu_22_141_b.png	['Music', '⿹', 'RIGHT_GOU', '5']	40	55
wushen_jzp/Music/images/wushenqinpu_22_143_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_DA', '2']	48	52
wushen_jzp/Music/images/wushenqinpu_22_144_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '5']	50	47
wushen_jzp/Music/images/wushenqinpu_22_145_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '9', 'RIGHT_MO', '5']	40	48
